Date (YYYYMMDD), Description, Category, Value($), Balance (0) or Adjustment (1)
20221007, Balance, Balance, -209.43, 0
20221106, Balance, Balance, -2471.64, 0
20221207, Balance, Balance, -575.26, 0
20230101, FLAGSTAFF ATHLETIC CLUB, Entertainment, -3.0, 1
20230101, CAPITAL ONE AUTOPAY PYMT, Payment/Credit, -575.26, 1
20230101, CKO*Patreon* Membership, Internet, -11.91, 1
20230103, STEAMGAMES.COM 4259522985, Internet, -7.91, 1
20230104, TOM/CEN CAFE, Dining, -3.37, 1
20230105, CITY OF FLAGSTAFF FLAG, Other Services, -1.0, 1
20230105, MACYS EUROPEAN COFFEE HOU, Dining, -4.22, 1
20230106, MACYS EUROPEAN COFFEE HOU, Dining, -4.22, 1
20230107, MPR - APM, Other Services, -5.0, 1
20230107, Balance, Balance, -377.73, 0
20230108, FILIBERTO'S - 19TH AVE, Dining, -11.94, 1
20230109, Netflix.com, Phone/Cable, -15.49, 1
20230111, BROOKLYN BOULDERS SOMER, Entertainment, -199.0, 1
20230111, 90.9 WBUR BOSTON, Other, -5.0, 1
20230112, THE HANGAR AMERICAN GRILL, Dining, -21.83, 1
20230114, PIGGLY WIGGLY, Merchandise, -2.94, 1
20230115, TST* ENZO'S PIZZA AND GRI, Dining, -20.26, 1
20230115, eBay O*08-09583-77075, Merchandise, -49.92, 1
20230117, eBay O*11-09591-71811, Merchandise, -134.38, 1
20230119, BIG LAGOON STATE PARK, Other Services, -48.38, 1
20230119, Amazon Prime*879NG99B3, Other Services, -14.99, 1
20230122, PUBLIX #1296, Merchandise, -2.87, 1
20230122, PUBLIX #1296, Merchandise, -2.67, 1
20230125, CREDIT-CASH BACK REWARD, Payment/Credit, 15.96, 1
20230127, APPLE.COM/BILL, Entertainment, -0.99, 1
20230201, Returned ACH Card Payment, Other, -377.73, 1
20230201, CAPITAL ONE AUTOPAY PYMT, Payment/Credit, 377.73, 1
20230203, PAST DUE FEE, Fee/Interest Charge, -25.0, 1
20230204, INTEREST CHARGE:PURCHASES, Fee/Interest Charge, -14.88, 1
20230204, Balance, Balance, -937.31, 0
20230206, CAPITAL ONE ONLINE PYMT, Payment/Credit, 937.31, 1
20230207, MPR - APM, Other Services, -5.0, 1
20230208, ARIZONA DAILY SUN FALCON, Merchandise, -10.99, 1
20230209, Netflix, Phone/Cable, -15.49, 1
20230211, eBay O*05-09696-88574, Merchandise, -158.21, 1
20230212, GRUBHUBBLOCCAFE, Dining, -30.99, 1
20230216, 90.9 WBUR BOSTON, Other, -5.0, 1
20230219, Amazon Prime*HP79A9C01, Other Services, -14.99, 1
20230224, APPLE.COM/BILL, Entertainment, -0.99, 1
20230224, AMZN Mktp US*HD0GE1TU0, Merchandise, -9.45, 1
20230225, ARIZONA DAILY SUN FALCON, Merchandise, -17.99, 1
20230301, CAPITAL ONE AUTOPAY PYMT, Payment/Credit, 269.1, 1
20230302, GRUBHUBBLOCCAFE, Dining, -39.99, 1
20230307, MPR - APM, Other Services, -5.0, 1
20230307, INTEREST CHARGE:PURCHASES, Fee/Interest Charge, -0.63, 1
20230307, Balance, Balance, -40.62, 0
20230309, Netflix.com, Phone/Cable, -15.49, 1
20230311, 90.9 WBUR BOSTON, Other, -5.0, 1
20230312, eBay O*02-09814-88757, Merchandise, -19.13, 1
20230316, CREDIT-CASH BACK REWARD, Payment/Credit, 4.3, 1
20230321, eBay O*05-09851-45427, Merchandise, -19.13, 1
20230328, SQ *ASSEMBLY ROW - PEET'S, Dining, -2.26, 1
20230329, TCGPLAYER.COM, Merchandise, -5.82, 1
20230330, TCGPLAYER.COM, Merchandise, -217.48, 1
20230401, CAPITAL ONE AUTOPAY PYMT, Payment/Credit, 40.62, 1
20230403, eBay O*15-09899-76088, Merchandise, -113.88, 1
20230403, TCGPLAYER.COM, Merchandise, -28.69, 1
20230406, Balance, Balance, -427.58, 0
20230407, MPR - APM, Other Services, -5.0, 1
20230407, eBay O*11-09916-87774, Merchandise, -531.24, 1
20230408, CREDIT-CASH BACK REWARD, Payment/Credit, 4.95, 1
20230409, NETFLIX.COM, Phone/Cable, -15.49, 1
20230411, 90.9 WBUR BOSTON, Other, -5.0, 1
20230422, CREDIT-CASH BACK REWARD, Payment/Credit, 5.56, 1
20230424, SUNCTRYAIR  C2I44F, Airfare, -78.9, 1
20230425, City of Cambridge, Gas/Automotive, -1.75, 1
20230501, PAYPAL *PATREON  MEMBER, Internet, -16.36, 1
20230501, CAPITAL ONE AUTOPAY PYMT, Payment/Credit, 427.58, 1
20230507, MPR - APM, Other Services, -5.0, 1
20230507, Balance, Balance, -643.23, 0
20230509, NETFLIX.COM, Phone/Cable, -15.49, 1
20230512, LEXINGTON MA PARKING MET, Gas/Automotive, -1.0, 1
20230516, 90.9 WBUR BOSTON, Other, -5.0, 1
20230517, CITY OF NEWTON PARKING TK, Other, -23.5, 1
20230521, LYFT   *1 RIDE 05-20, Other Travel, -23.99, 1
20230523, BOULDERING PROJECT, Entertainment, -38.04, 1
20230525, PAYPAL *WIKIPEDIA, Other Services, -3.1, 1
20230526, COLDSTONE OLO #21372, Dining, -46.31, 1
20230527, SPEEDI CAR WASH AND FUEL, Gas/Automotive, -44.31, 1
20230527, MACYS EUROPEAN COFFEE HOU, Dining, -96.16, 1
20230528, TST* Forge Baking Company, Dining, -21.16, 1
20230528, CIRCLE K 01569, Gas/Automotive, -17.02, 1
20230528, LEVELUPWILDFLOWER7212, Dining, -27.09, 1
20230529, NEWBURY COMICS #22, Merchandise, -67.96, 1
20230529, TST* Forge Baking Company, Dining, -20.16, 1
20230601, PAYPAL *PATREON  MEMBER, Internet, -12.0, 1
20230601, CAPITAL ONE AUTOPAY PYMT, Payment/Credit, 643.23, 1
20230606, Balance, Balance, -467.29, 0
20230607, MPR - APM, Other Services, -5.0, 1
20230609, Netflix.com, Phone/Cable, -15.49, 1
20230610, "Town of Provincetown  MA", Gas/Automotive, -4.15, 1
20230612, SNOW.COM/VAIL RESORTS SKI, Entertainment, -168.95, 1
20230613, 90.9 WBUR BOSTON, Other, -5.0, 1
20230613, HIGHLAND CLEANERS AND TAI, Other Services, -54.5, 1
20230617, eBay O*15-10184-25231, Merchandise, -177.43, 1
20230621, CHRISTINAS, Merchandise, -6.31, 1
20230622, TOWN OF BELMONT, Gas/Automotive, -0.5, 1
20230622, LAZ PARKING 550862, Gas/Automotive, -4.0, 1
20230622, MIT LINC LAB A CAFE, Dining, -9.81, 1
20230623, MARKET BASKET 00000281, Merchandise, -18.48, 1
20230624, WHOLEFDS SMV #10511, Merchandise, -8.49, 1
20230625, TST* Forge Baking Company, Dining, -16.96, 1
20230625, PAYPAL *WIKIPEDIA, Other Services, -3.1, 1
20230627, SQ *HONEYCOMB CREAMERY SH, Dining, -9.2, 1
20230629, CREDIT-CASH BACK REWARD, Payment/Credit, 13.4, 1
20230629, MIT LINC LAB A CAFE, Dining, -6.83, 1
20230701, TST* Josephines Waypoint, Dining, -84.62, 1
20230701, PAYPAL *PATREON  MEMBER, Internet, -14.18, 1
20230701, CAPITAL ONE AUTOPAY PYMT, Payment/Credit, 467.29, 1
20230703, Netflix.com, Phone/Cable, -9.99, 1
20230707, LS QUEENS GAMBIT GAME, Merchandise, -15.0, 1
20230707, Balance, Balance, -609.59, 0
20230710, eBay O*20-10266-86860, Merchandise, -6.26, 1
20230711, 90.9 WBUR BOSTON, Other, -5.0, 1
20230719, CUTS BY US, Other Services, -20.0, 1
20230720, LYFT   *1 RIDE 07-19, Other Travel, -37.56, 1
20230724, Netflix, Phone/Cable, -15.49, 1
20230725, PAYPAL *WIKIPEDIA, Other Services, -3.1, 1
20230725, LYFT   *1 RIDE 07-24, Other Travel, -33.91, 1
20230729, SQ *ZINNEKEN'S BELGIAN WA, Dining, -11.58, 1
20230730, AMC 2657 BOSTON COMMON, Entertainment, -24.9, 1
20230730, WHOLEFDS SMV #10511, Merchandise, -67.24, 1
20230730, eBay O*13-10350-38314, Merchandise, -14.73, 1
20230730, SQ *YAFA BAKERY & CAFE, Dining, -22.46, 1
20230731, BATTER UP SPORTS CARDS, Merchandise, -50.99, 1
20230731, CITGO A AND E SERVICE ST, Gas/Automotive, -61.07, 1
20230731, FIVE GUYS MA 1267 QSR, Dining, -7.4, 1
20230731, JIFFY LUBE #3092, Gas/Automotive, -116.22, 1
20230801, PAYPAL *PATREON  MEMBER, Internet, -14.18, 1
20230801, CAPITAL ONE AUTOPAY PYMT, Payment/Credit, 609.59, 1
20230801, MIT LINC LAB A CAFE, Dining, -10.56, 1
20230802, TST* Forge Baking Company, Dining, -5.99, 1
20230802, TST* Forge Baking Company, Dining, -4.12, 1
20230802, MIT LINC LAB A CAFE, Dining, -4.7, 1
20230802, MIT LINC LAB A CAFE, Dining, -2.13, 1
20230803, MIT LINC LAB A CAFE, Dining, -8.43, 1
20230805, SQ *COFFEE ME UP, Dining, -25.4, 1
20230806, O'BRIEN'S CITGO, Gas/Automotive, -36.95, 1
20230806, SQ *STANDARD BAKING CO., Dining, -44.17, 1
20230807, TRADE COFFEE CO, Merchandise, -19.8, 1
20230807, CAMBRIDGE HALF MARATHO, Merchandise, -100.76, 1
20230807, Balance, Balance, -733.35, 0
20230808, CONFISCATED ITEM AT AIRPO, Other Services, -25.95, 1
20230808, MIT LINC LAB A CAFE, Dining, -4.7, 1
20230808, MIT LINC LAB A CAFE, Dining, -2.13, 1
20230809, MIT LINCOLN LAB, Other, -34.0, 1
20230809, MIT LINC LAB A CAFE, Dining, -15.37, 1
20230810, CINEMAS, Entertainment, -12.95, 1
20230810, MIT LINC LAB A CAFE, Dining, -8.96, 1
20230811, TRADER JOE S #517, Merchandise, -65.57, 1
20230811, 90.9 WBUR BOSTON, Other, -5.0, 1
20230812, TST* Felipes Taqueria, Dining, -7.63, 1
20230812, MIT LINC LAB A CAFE, Dining, -10.88, 1
20230813, COURTYARD NEW HAVEN OR, Lodging, -3.76, 1
20230813, GRANDOVER RESORT F/B, Dining, -3.74, 1
20230813, STARBUCKS STORE 66358, Dining, -4.69, 1
20230813, eBay O*14-10405-39546, Merchandise, -47.62, 1
20230814, STARBUCKS STORE 09464, Dining, -3.48, 1
20230814, GRANDOVER RESORT F/B, Dining, -20.01, 1
20230814, CREDIT-CASH BACK REWARD, Payment/Credit, 13.73, 1
20230814, CONFISCATED ITEM AT AIRPO, Other Services, -22.95, 1
20230816, PUBLIX #1296, Merchandise, -189.16, 1
20230818, EXXON FLAGSHIP FOOD #2, Gas/Automotive, -55.37, 1
20230818, "SQ *GULF COAST HOBBY  LLC", Merchandise, -10.0, 1
20230820, STARBUCKS STORE 08542, Dining, -3.49, 1
20230820, URU YOGA AND BEYOND, Entertainment, -15.0, 1
20230820, YUMMY POKE SUSHI BOWL I., Dining, -15.0, 1
20230821, CVS/PHARMACY #05175, Health Care, -12.0, 1
20230823, CREDIT-CASH BACK REWARD, Payment/Credit, 4.65, 1
20230824, Netflix, Phone/Cable, -15.49, 1
20230824, PUBLIX #1296, Merchandise, -123.12, 1
20230825, THE FRESH MARKET 154, Merchandise, -12.99, 1
20230825, SQ *PACIFIC KAVA BAR, Dining, -5.11, 1
20230825, PAYPAL *WIKIPEDIA, Other Services, -3.1, 1
20230826, OCEANSPA, Other Services, -90.0, 1
20230827, MARATHON PETRO192138, Gas/Automotive, -54.46, 1
20230827, TST* Burrito Del Sol Dest, Dining, -14.86, 1
20230827, ROCK OUT CLIMBING GYM, Entertainment, -170.0, 1
20230827, SQ *EAST PASS COFFEE CO, Dining, -5.08, 1
20230827, SQ *BUZZED BREW, Dining, -4.84, 1
20230828, NAVY EXCHANGE 060074, Merchandise, -66.23, 1
20230828, APPLE.COM/BILL, Entertainment, -2.99, 1
20230830, CVS/PHARMACY #04430, Health Care, -6.43, 1
20230830, TARGET        00024455, Merchandise, -82.83, 1
20230901, Returned Mobile ACH Payme, Other, -733.35, 1
20230901, DOMINO'S 5162, Dining, -12.62, 1
20230901, TBS COMICS, Merchandise, -30.0, 1
20230901, PAYPAL *PATREON  MEMBERSH, Internet, -15.83, 1
20230901, CREDIT-CASH BACK REWARD, Payment/Credit, 5.82, 1
20230901, CAPITAL ONE MOBILE PYMT, Payment/Credit, 733.35, 1
20230901, CAPITAL ONE AUTOPAY PYMT, Payment/Credit, 733.35, 1
20230902, Coady Florist, Merchandise, -52.06, 1
20230902, SQ *BLUE BOTTLE COFFEE, Dining, -5.35, 1
20230903, WALGREENS #19464, Health Care, -26.64, 1
20230903, SQ *BELLEVILLE, Dining, -9.5, 1
20230903, TST* TATTE BAKERY, Dining, -28.35, 1
20230904, CUMBERLAND FARMS 0021, Gas/Automotive, -20.67, 1
20230905, LA BARRA DEL TACO, Dining, -15.09, 1
20230905, WM SUPERCENTER #3785, Merchandise, -160.89, 1
20230905, SQ *ALLA PRIMA COFFEE ROA, Merchandise, -13.0, 1
20230906, KALBI ICHIBAN, Dining, -62.68, 1
20230906, EVERMAN COOP GROCERY, Merchandise, -5.37, 1
20230906, SQ *ALLA PRIMA COFFEE ROA, Merchandise, -18.92, 1
20230906, Balance, Balance, -1664.4, 0
20230907, LAO OCEAN, Dining, -23.7, 1
20230907, CEFCO 427, Gas/Automotive, -52.75, 1
20230907, TARGET        00006866, Merchandise, -46.23, 1
20230908, TST* The Jellyfish Restau, Dining, -67.57, 1
20230908, DROWSY POET AT AIRPORT, Dining, -12.63, 1
20230908, FSP*FLEET FEET PENSACOLA, Health Care, -6.13, 1
20230908, MBT DIVERS, Merchandise, -105.55, 1
20230908, CREDIT-CASH BACK REWARD, Payment/Credit, 8.87, 1
20230909, BAILEYS PRODUCE AND NURSE, Merchandise, -48.75, 1
20230909, LOST BOYS MUSHROOMS, Merchandise, -11.12, 1
20230909, SQ *MURDER CREEK CANNING, Entertainment, -8.5, 1
20230909, SQ *LOCAL LETTUCE HEADS L, Merchandise, -37.0, 1
20230909, SQ *SUNSET RANCH, Merchandise, -20.57, 1
20230909, SQ *DE LUNA COFFEE INTERN, Merchandise, -13.0, 1
20230909, "SOUTHERN BLAZE LLC", Merchandise, -10.0, 1
20230910, TBS COMICS, Merchandise, -32.25, 1
20230910, SQ *PACIFIC KAVA BAR, Dining, -6.11, 1
20230912, TAQUERIA EMMANUEL, Merchandise, -24.17, 1
20230912, OFFICE DEPOT #2706, Merchandise, -42.14, 1
20230912, SQ *ALLA PRIMA COFFEE ROA, Merchandise, -8.52, 1
20230913, 90.9 WBUR BOSTON, Other, -5.0, 1
20230914, NAVY EXCHANGE 060074, Merchandise, -18.0, 1
20230914, SHELL OIL10048774003, Gas/Automotive, -56.71, 1
20230914, CITY PARKING, Gas/Automotive, -1.0, 1
20230914, TST* Dog House - Downtown, Dining, -16.13, 1
20230915, LA BARRA DEL TACO, Dining, -18.49, 1
20230915, TBS COMICS, Merchandise, -6.0, 1
20230915, TST* PARLOR DOUGHNUTS- PE, Merchandise, -7.42, 1
20230916, OFFICE DEPOT #202, Merchandise, -59.54, 1
20230916, OFFICE DEPOT #202, Merchandise, -33.77, 1
20230916, SQ *AREA51 COLLECTIBLES, Entertainment, -10.0, 1
20230916, SQ *PACIFIC KAVA BAR, Dining, -5.11, 1
20230916, SQ *ALLA PRIMA COFFEE ROA, Merchandise, -11.82, 1
20230916, CREDIT-CASH BACK REWARD, Payment/Credit, 6.86, 1
20230917, OFFICE DEPOT #202, Merchandise, -17.1, 1
20230917, OFFICE DEPOT #202, Merchandise, -0.75, 1
20230917, OFFICE DEPOT #202, Merchandise, -0.3, 1
20230917, OFFICE DEPOT #202, Merchandise, -0.15, 1
20230917, EVERMAN COOP GROCERY, Merchandise, -40.43, 1
20230917, TBS COMICS, Merchandise, -12.9, 1
