Date (YYYYMMDD), Description, Category, Value($), Balance (0) or Adjustment (1)
20230917, SQ *TACOS MEXICANOS, Dining, -42.22, 1
20230918, EVERMAN COOP GROCERY, Merchandise, -148.18, 1
20230919, TRADE COFFEE CO, Merchandise, -41.44, 1
20230920, NAVY EXCHANGE 060074, Merchandise, -24.98, 1
20230920, TST* Dog House - Downtown, Dining, -14.11, 1
20230922, NAVY EXCHANGE 060074, Merchandise, -11.71, 1
20230922, WAKO JAPANESE CUISINE, Dining, -40.84, 1
20230922, WINGS & THINGS MONOGRAMM, Merchandise, -60.2, 1
20230922, SQ *ALLA PRIMA COFFEE ROA, Merchandise, -5.38, 1
20230923, SQ *ALLA PRIMA COFFEE ROA, Merchandise, -5.91, 1
20230923, SQ *ALLA PRIMA COFFEE ROA, Merchandise, -5.38, 1
20230923, CREDIT-CASH BACK REWARD, Payment/Credit, 5.6, 1
20230924, Netflix, Phone/Cable, -15.49, 1
20230925, PAYPAL *WIKIPEDIA, Other Services, -3.1, 1
20230926, eBay O*20-10581-63010, Merchandise, -21.83, 1
20230926, eBay C 24-10567-51605, Merchandise, -21.5, 1
20230928, APPLE.COM/BILL, Entertainment, -2.99, 1
20230928, SQ *PALAFOX MARKET, Merchandise, -4.3, 1
20230929, TBS COMICS, Merchandise, -6.0, 1
20230929, CAPITAL ONE ONLINE PYMT, Payment/Credit, 1664.4, 1
20230930, FAMILY DOLLAR #10227, Merchandise, -45.67, 1
20231001, PAYPAL *PATREON  MEMBERSH, Internet, -14.18, 1
20231002, TAQUERIA EMMANUEL, Merchandise, -15.52, 1
20231002, WALGREENS #7344, Health Care, -10.74, 1
20231002, ROLL20.NET, Merchandise, -49.99, 1
20231003, IN *M2 BISTRO & BBQ CO., Dining, -20.83, 1
20231003, SQ *BAM COFFEE LLC, Dining, -4.05, 1
20231004, EVERMAN COOP GROCERY, Merchandise, -96.65, 1
20231005, PIZZA HUT 002061, Dining, -35.61, 1
20231005, eBay O*09-10622-09775, Merchandise, -171.95, 1
20231007, OFFICE DEPOT #202, Merchandise, -82.15, 1
20231007, OFFICE DEPOT #202, Merchandise, -2.38, 1
20231007, OFFICE DEPOT #202, Merchandise, -5.97, 1
20231007, OFFICE DEPOT #202, Merchandise, -5.67, 1
20231007, SQ *PACIFIC KAVA BAR, Dining, -5.15, 1
20231007, Balance, Balance, -1918.79, 0
20231009, CREDIT-CASH BACK REWARD, Payment/Credit, 11.82, 1
20231010, NAVY EXCHANGE 060074, Merchandise, -15.0, 1
20231010, SQ *BAM COFFEE LLC, Dining, -3.78, 1
20231011, TAQUERIA EMMANUEL, Merchandise, -12.67, 1
20231011, TAQUERIA EMMANUEL, Merchandise, -6.5, 1
20231011, 90.9 WBUR BOSTON, Other, -5.0, 1
20231011, WINGS & THINGS MONOGRAMM, Merchandise, -23.11, 1
20231011, SQ *BAM COFFEE LLC, Dining, -7.5, 1
20231012, NAVY EXCHANGE 060074, Merchandise, -43.21, 1
20231012, THAI STREET KITCHEN FOOD, Dining, -45.4, 1
20231012, CHICK-FIL-A #03072, Dining, -9.72, 1
20231012, SQ *BAM COFFEE LLC, Dining, -3.28, 1
20231013, CACTUS CANTINA, Dining, -21.38, 1
20231013, SQ *BAM COFFEE LLC, Dining, -4.28, 1
20231015, EVERMAN COOP GROCERY, Merchandise, -221.94, 1
20231016, TBS COMICS INC, Merchandise, -93.61, 1
20231016, SPORTY'S CATALOGS, Merchandise, -46.12, 1
20231018, YMCA OF NORTHWEST FLORID, Other Services, -72.0, 1
20231019, EVERMAN COOP GROCERY, Merchandise, -29.63, 1
20231019, PY *COFFEE GUY CAFE, Dining, -5.28, 1
20231020, H&M0613, Merchandise, -21.48, 1
20231020, EL ASADOR, Dining, -20.64, 1
20231020, American Eagle Outfitters, Merchandise, -20.33, 1
20231021, TST* George Bistro and Ba, Dining, -135.15, 1
20231023, WAKO JAPANESE CUISINE, Dining, -80.54, 1
20231023, SQ *PACIFIC KAVA BAR, Dining, -8.91, 1
20231024, EVERMAN COOP GROCERY, Merchandise, -14.98, 1
20231024, Netflix.com, Phone/Cable, -15.49, 1
20231024, American Eagle Outfitters, Merchandise, -1.03, 1
20231025, PY *COFFEE GUY CAFE, Dining, -4.82, 1
20231025, TBS COMICS, Merchandise, -21.5, 1
20231025, EL ASADOR, Dining, -18.28, 1
20231025, PAYPAL *WIKIPEDIA, Other Services, -3.1, 1
20231025, eBay C 25053788564, Merchandise, -6.22, 1
20231025, CREDIT-CASH BACK REWARD, Payment/Credit, 9.68, 1
20231026, CHICK-FIL-A #01402, Dining, -9.72, 1
20231026, OFFICE DEPOT #202, Merchandise, -0.17, 1
20231026, TBS COMICS, Merchandise, -61.81, 1
20231026, SQ *BAM COFFEE LLC, Dining, -3.37, 1
20231027, MCDONALD'S F10120, Dining, -5.0, 1
20231027, EL ASADOR, Dining, -67.14, 1
20231028, APPLE.COM/BILL, Merchandise, -2.99, 1
20231029, EVERMAN COOP GROCERY, Merchandise, -39.05, 1
20231029, EVERMAN COOP GROCERY, Merchandise, -6.59, 1
20231031, RACEWAY746    18607465, Gas/Automotive, -46.1, 1
20231031, TRADE COFFEE CO, Merchandise, -44.85, 1
20231101, PAYPAL *PATREON  MEMBERSH, Internet, -14.18, 1
20231101, YMCA OF NORTHWEST FLORID, Other Services, -45.0, 1
20231101, CAPITAL ONE AUTOPAY PYMT, Payment/Credit, 1918.79, 1
20231102, KICKSTARTER.COM, Internet, -155.0, 1
20231104, WHOLEFDS SMV #10511, Merchandise, -52.12, 1
20231104, FSP*MARATHON SPORTS - CAM, Health Care, -27.19, 1
20231105, FUKI JAPANESE CUISINES, Dining, -64.31, 1
20231105, 91264 - 2 CANAL PARK GARA, Gas/Automotive, -3.0, 1
20231105, SQ *PANDEMONIUM BOOKS & G, Merchandise, -8.28, 1
20231105, SQ *1369 COFFEE HOUSE, Dining, -4.86, 1
20231105, SQ *THINKING CUP HANOVER, Dining, -31.91, 1
20231105, TST* BLOC 11 CAFE, Dining, -29.99, 1
20231106, SHELL OIL 12840811009, Gas/Automotive, -11.24, 1
20231106, WHOLEFDS SMV #10511, Merchandise, -60.46, 1
20231106, SQ *1369 COFFEE HOUSE, Dining, -4.23, 1
20231106, SQ *YAFA BAKERY & CAFE, Dining, -18.19, 1
20231106, CREDIT-CASH BACK REWARD, Payment/Credit, 6.76, 1
20231106, Balance, Balance, -1770.26, 0
20231110, WINN-DIXIE   #0371, Merchandise, -6.2, 1
20231110, CHIPOTLE 2085, Dining, -23.44, 1
20231110, DOLLAR TREE, Merchandise, -3.94, 1
20231111, SHELL OIL 57543955504, Gas/Automotive, -14.97, 1
20231111, SQ *WVCATERINGSOLUTIONS I, Dining, -10.31, 1
20231112, HYATT CENTRIC F&B, Dining, -101.06, 1
20231113, PNS PARKING LAZ-WC, Gas/Automotive, -27.0, 1
20231114, 90.9 WBUR BOSTON, Other, -5.0, 1
20231114, SQ *BODYONE MASSAGE, Health Care, -132.25, 1
20231114, SQ *PALAFOX COMPUTERS, Merchandise, -24.18, 1
20231116, GUYS CUTS - PENSACOLA, Other Services, -33.0, 1
20231118, EVERMAN COOP GROCERY, Merchandise, -62.08, 1
20231119, PENSACOLA NAS COMMISSARY, Merchandise, -64.31, 1
20231119, TBS COMICS, Merchandise, -35.46, 1
20231119, VIVA CHILE CAFE, Merchandise, -10.57, 1
20231120, XISCALI MEXICAN TAQUERIA, Dining, -20.08, 1
20231120, CVS/PHARMACY #04430, Health Care, -12.56, 1
20231120, eBay C 25053788564, Merchandise, 6.22, 1
20231120, CREDIT-CASH BACK REWARD, Payment/Credit, 11.44, 1
20231121, SQ *NASC MWR, Entertainment, -25.0, 1
20231122, EVERMAN COOP GROCERY, Merchandise, -18.97, 1
20231122, PENSACOLA NAS COMMISSARY, Merchandise, -63.78, 1
20231124, Netflix, Phone/Cable, -15.49, 1
20231125, PAYPAL *MTGARENA, Entertainment, -21.24, 1
20231125, PAYPAL *MTGARENA, Entertainment, -53.12, 1
20231125, Xsolla *MTGARENA, Internet, -106.24, 1
20231125, PAYPAL *WIKIPEDIA, Other Services, -3.1, 1
20231126, XSOLLA *MTGARENA, Internet, -53.12, 1
20231128, APPLE.COM/BILL, Entertainment, -2.99, 1
20231128, eBay O*22-10841-69286, Merchandise, 219.92, 1
20231128, eBay O*22-10841-69286, Merchandise, -219.92, 1
20231129, PETSMART # 1037, Merchandise, -64.48, 1
20231129, PETLAND PENSACOLA, Merchandise, -94.88, 1
20231130, TAQUERIA EMMANUEL, Merchandise, -2.78, 1
20231130, GUYS CUTS - PENSACOLA, Other Services, -33.0, 1
20231201, PAYPAL * MEMBERSHIP, Internet, -14.18, 1
20231201, YMCA OF NORTHWEST FLORID, Other Services, -45.0, 1
20231201, CREDIT-CASH BACK REWARD, Payment/Credit, 7.2, 1
20231201, CAPITAL ONE AUTOPAY PYMT, Payment/Credit, 1770.26, 1
20231203, WAKO JAPANESE CUISINE, Dining, -39.27, 1
20231203, PY *COFFEE GUY CAFE, Dining, -9.56, 1
20231204, PENSACOLA NAS COMMISSARY, Merchandise, -180.8, 1
20231204, SQ *BAM COFFEE LLC, Dining, -4.37, 1
20231206, SQ *BAM COFFEE LLC, Dining, -6.07, 1
20231206, Tacos El Fluffy, Dining, -22.98, 1
20231207, HUMANE SOCIETY OF PENSACO, Other Services, -39.55, 1
20231207, Balance, Balance, -1603.4, 0
20231208, MURPHY USA 7780, Gas/Automotive, -49.21, 1
20231208, CITY PARKING, Gas/Automotive, -0.5, 1
20231208, TBS COMICS NUMBER 2, Merchandise, -21.4, 1
20231208, SQ *PACIFIC KAVA, Dining, -7.47, 1
20231209, EL ASADOR, Dining, -14.19, 1
20231209, SQ *GAMEMASTERS GUILD, Merchandise, -7.22, 1
20231209, eBay O*15-10902-64791, Merchandise, -38.38, 1
20231209, CREDIT-CASH BACK REWARD, Payment/Credit, 7.63, 1
20231210, BIG LOTS STORES - #5153, Merchandise, 6.45, 1
20231210, THE HOME DEPOT #6853, Merchandise, -28.92, 1
20231210, SEPHORA PENSACOLA, Merchandise, -18.92, 1
20231210, BIG LOTS STORES - #5153, Merchandise, -113.84, 1
20231210, PETLAND PENSACOLA, Merchandise, -44.06, 1
20231211, TBS COMICS NUMBER 2, Merchandise, -34.78, 1
20231212, HUB STACEYS, Dining, -17.85, 1
20231212, 90.9 WBUR BOSTON, Other, -5.0, 1
20231212, PETRO EXPRESS GAS, Gas/Automotive, -32.2, 1
20231213, OFFICE DEPOT #2706, Merchandise, -13.23, 1
20231213, EVERMAN COOP GROCERY, Merchandise, -52.33, 1
20231213, PENSACOLA NAS COMMISSARY, Merchandise, -139.26, 1
20231213, EL ASADOR, Dining, -25.05, 1
20231214, GRAFFITI PIZZA, Dining, -29.25, 1
20231214, CITY PARKING, Gas/Automotive, -1.0, 1
20231214, EVERMAN COOP GROCERY, Merchandise, -35.14, 1
20231214, SQ *THAI THAI FOOD TRUCK, Dining, -7.44, 1
20231215, TRADE COFFEE CO, Merchandise, -41.85, 1
20231216, TST* BAGELHEADS, Dining, -39.02, 1
20231216, SQ *DISCO ON DECATUR, Merchandise, -45.08, 1
20231216, COFFEE YALL ESPRESSO, Merchandise, -14.54, 1
20231217, TST* PAGODA CAFE, Dining, -4.09, 1
20231218, TOM THUMB #0141, Gas/Automotive, -42.67, 1
20231218, WALGREENS #10312, Health Care, -22.88, 1
20231218, CSC SERVICEWORK, Dining, -2.5, 1
20231218, PETLAND PENSACOLA, Merchandise, -60.18, 1
20231218, NONNO'S CAJUN CUSINE, Dining, -27.36, 1
20231219, EVERMAN COOP GROCERY, Merchandise, -11.96, 1
20231220, EVERMAN COOP GROCERY, Merchandise, -10.27, 1
20231220, eBay C 26128170462, Merchandise, -4.2, 1
20231221, EVERMAN COOP GROCERY, Merchandise, -11.49, 1
20231222, PAYPAL *XSOLLA MTGARENA, Entertainment, -106.24, 1
20231223, EMS 6029, Merchandise, -432.0, 1
20231224, SQ *BARD COFFEE, Dining, -19.5, 1
20231224, Netflix.com, Phone/Cable, -15.49, 1
20231225, TST* LEHRHAUS, Dining, -44.94, 1
20231225, PAYPAL *WIKIPEDIA, Other Services, -3.1, 1
20231226, IN-N-OUT MILLBRAE, Dining, -26.96, 1
20231226, POTBELLY #602, Dining, -12.72, 1
20231226, ARCO#00230SILVER OIL SER, Gas/Automotive, -39.58, 1
20231226, WARMING HUT PARK STORE, Merchandise, -3.5, 1
20231226, PRESIDIO TRUST PARKING, Other Services, -4.17, 1
20231226, eBay O*24-10978-96319, Merchandise, -4.45, 1
20231227, NATURAL GROCERS RN, Merchandise, -168.98, 1
20231227, TACOS EL REY, Dining, -25.42, 1
20231227, SQ *PHILZ COFFEE, Dining, -24.75, 1
20231227, LYFT   1 RIDE 12-26, Other Travel, -33.99, 1
20231228, SAVEMART #554 RENO, Merchandise, -9.99, 1
20231228, MAVERIK #569, Gas/Automotive, -16.31, 1
20231228, SUMMIT DECK & GRILL, Dining, -5.7, 1
20231228, NATURAL GROCERS RN, Merchandise, -16.19, 1
20231228, APPLE.COM/BILL, Entertainment, -2.99, 1
20231231, PY *HALF MOON BAY WINE &, Dining, -61.85, 1
20240101, CAPITAL ONE AUTOPAY PYMT, Payment/Credit, 1603.4, 1
20240102, WAKO JAPANESE CUISINE, Dining, -79.54, 1
20240102, PENSACOLA NAS COMMISSARY, Merchandise, -227.31, 1
20240102, LYFT   1 RIDE 12-31, Other Travel, -29.21, 1
20240102, CREDIT-CASH BACK REWARD, Payment/Credit, 21.23, 1
20240103, PENSACOLA NAS COMMISSARY, Merchandise, 6.62, 1
20240103, NAVY EXCHANGE 060070, Merchandise, -56.99, 1
20240103, NAVY EXCHANGE 060070, Merchandise, 8.99, 1
20240103, NAVY EXCHANGE 060070, Merchandise, -52.47, 1
20240103, PUBLIX #1318, Merchandise, -6.76, 1
20240103, LYFT   1 RIDE 01-01, Other Travel, -18.99, 1
20240104, OFFICE DEPOT #2706, Merchandise, -0.85, 1
20240104, OFFICE DEPOT #2706, Merchandise, -0.51, 1
20240104, PENSACOLA NAS COMMISSARY, Merchandise, -14.07, 1
20240105, EL ASADOR, Dining, -30.0, 1
20240106, 5 SISTERS BLUES CAFE, Dining, -67.76, 1
20240107, Balance, Balance, -2703.88, 0
20240108, CREDIT-CASH BACK REWARD, Payment/Credit, 12.91, 1
20240111, 90.9 WBUR BOSTON, Other, -5.0, 1
20240117, eBay C 26609998638, Merchandise, -4.2, 1
20240123, TRADE COFFEE CO, Merchandise, -39.9, 1
20240124, Netflix, Phone/Cable, -15.49, 1
20240124, eBay O*08-11096-91040, Merchandise, -6.19, 1
20240125, PAYPAL *WIKIPEDIA, Other Services, -3.1, 1
20240126, eBay O*27-11088-16133, Merchandise, -241.88, 1
20240128, APPLE.COM/BILL, Entertainment, -2.99, 1
20240201, YMCA OF NORTHWEST FLORID, Other Services, -45.0, 1
20240201, CAPITAL ONE AUTOPAY PYMT, Payment/Credit, 2703.88, 1
20240204, LYFT   1 RIDE 02-03, Other Travel, -22.99, 1
20240205, Balance, Balance, -507.17, 0
20240209, CREDIT-CASH BACK REWARD, Payment/Credit, 6.44, 1
20240213, eBay O*05-11185-28647, Merchandise, -89.23, 1
20240216, 90.9 WBUR BOSTON, Other, -5.0, 1
20240216, eBay C 27176376164, Merchandise, -12.49, 1
20240221, Balance, Balance, -619.46, 0
20240221, eBay O*08-11213-73324, Merchandise, -169.8, 1
20240224, Netflix, Phone/Cable, -15.49, 1
20240225, PAYPAL *WIKIPEDIA, Other Services, -3.1, 1
20240228, APPLE.COM/BILL, Entertainment, -2.99, 1
20240301, Balance, Balance, -810.64, 0
20240301, YMCA OF NORTHWEST FLORID, Other Services, -45.0, 1
20240301, CAPITAL ONE AUTOPAY PYMT, Payment/Credit, 507.17, 1
20240304, CAPITAL ONE MOBILE PYMT, Payment/Credit, 348.67, 1
20240314, Balance, Balance, 0.0, 0
