Transaction Date,Post Date,Description,Category,Type,Amount,Memo
03/10/2024,03/11/2024,WAL-MART #3484,Groceries,Sale,-36.73,
03/09/2024,03/11/2024,STARBUCKS STORE 11615,Food & Drink,Sale,-3.49,
03/11/2024,03/11/2024,BLUEBIK*2 RIDES,Travel,Sale,-3.19,
03/10/2024,03/11/2024,TARGET        00033050,Shopping,Sale,-31.86,
03/10/2024,03/11/2024,HANSCOM MAIN STORE(NEW),Shopping,Sale,-25.00,
03/10/2024,03/11/2024,HANSCOM AFB COMM,Groceries,Sale,-88.88,
03/09/2024,03/11/2024,PARKING-MUSEUM OF SCI,Travel,Sale,-19.00,
03/09/2024,03/10/2024,MUSEUM OF SCIENCE,Entertainment,Sale,-12.00,
03/09/2024,03/10/2024,CITY OF SOMERVILLE IPS,Travel,Sale,-1.30,
03/09/2024,03/10/2024,SQ *GULF COAST HOBBY  LLC,Shopping,Sale,-27.00,
03/09/2024,03/10/2024,MUSEUM OF SCIENCE,Entertainment,Sale,-29.00,
03/08/2024,03/10/2024,EVERMAN COOP GROCERY,Groceries,Sale,-81.97,
03/09/2024,03/10/2024,SQ *GULF COAST HOBBY  LLC,Shopping,Sale,-35.00,
03/10/2024,03/10/2024,CHINA FUN,Food & Drink,Sale,-9.39,
03/08/2024,03/10/2024,STARBUCKS STORE 08542,Food & Drink,Sale,-10.43,
03/09/2024,03/10/2024,PY *COFFEE GUY CAFE,Food & Drink,Sale,-4.28,
03/09/2024,03/10/2024,GAS N GO FOOD MART,Gas,Sale,-50.40,
03/06/2024,03/08/2024,TST* ALDEN AND HARLOW - T,Food & Drink,Sale,-21.00,
03/07/2024,03/08/2024,TST* GRAN GUSTO- CAMBRIDG,Food & Drink,Sale,-45.30,
03/08/2024,03/08/2024,SignUp *McGuiresStPatrick,Gifts & Donations,Sale,-48.70,
03/07/2024,03/08/2024,Tacos El Fluffy,Food & Drink,Sale,-21.37,
03/06/2024,03/07/2024,FSP*AMERICANLUBEFAST,Automotive,Sale,-183.51,
03/05/2024,03/07/2024,CIRCLE A,Gas,Sale,-50.52,
03/05/2024,03/07/2024,STARBUCKS STORE 71830,Food & Drink,Sale,-8.28,
03/04/2024,03/06/2024,STARBUCKS STORE 71830,Food & Drink,Sale,-4.49,
03/05/2024,03/06/2024,WHOLEFDS SMV #10511,Groceries,Sale,-46.84,
03/04/2024,03/06/2024,NAVY EXCHANGE 060074,Shopping,Sale,-6.50,
03/02/2024,03/06/2024,GARDUNO'S RESTAURANT,Food & Drink,Sale,-55.24,
03/04/2024,03/06/2024,SPIRIT AIRL 4870384007754,Travel,Sale,-74.00,
03/05/2024,03/05/2024,AMERICAN AIR0012121753921,Travel,Sale,-198.60,
03/03/2024,03/05/2024,NATIVO LODGE,Travel,Sale,-64.59,
03/04/2024,03/05/2024,BLUEBIK*3 RIDES,Travel,Sale,-3.61,
03/04/2024,03/05/2024,TST* LOST PIZZA CO - PENS,Food & Drink,Sale,-22.48,
03/04/2024,03/05/2024,ALDI 82057 PENSACOLA,Groceries,Sale,-24.30,
03/03/2024,03/05/2024,STARBUCKS STORE 71830,Food & Drink,Sale,-3.49,
03/04/2024,03/04/2024,Payment Thank You-Mobile,,Payment,5214.85,
03/03/2024,03/04/2024,SQ *BLACKBIRD COFFEE HOUS,Food & Drink,Sale,-10.36,
03/03/2024,03/04/2024,ALDI 82057 PENSACOLA,Groceries,Sale,-6.65,
03/02/2024,03/04/2024,STARBUCKS STORE 09764,Food & Drink,Sale,-25.48,
03/03/2024,03/04/2024,XSOLLA *MTGARENA,Entertainment,Sale,-49.99,
03/02/2024,03/04/2024,METRO DISCOUNT AIRPORT PA,Travel,Sale,-36.54,
03/03/2024,03/04/2024,TINY GROCER ABQ,Groceries,Sale,-14.95,
02/29/2024,03/03/2024,JFK NEW STAND KIOSK,Shopping,Sale,-3.49,
02/29/2024,03/03/2024,STARBUCKS STORE 71830,Food & Drink,Sale,-8.28,
02/29/2024,03/03/2024,JFK T5 SC VELOCITY,Food & Drink,Sale,-23.20,
02/29/2024,03/01/2024,EL ASADOR,Food & Drink,Sale,-8.07,
02/28/2024,03/01/2024,SONIC DRIVE IN #5504,Food & Drink,Sale,-12.98,
02/28/2024,03/01/2024,STARBUCKS STORE 71830,Food & Drink,Sale,-8.28,
02/29/2024,02/29/2024,SUPER.COM    HOTELS,Travel,Sale,-385.30,
